gene	cell_type	AAB_vs_Control	tau	top_celltype	above_floor	call	is_called_ct	confident_call
FARP2	PP cell	-0.015197448432445526	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	acinar cell	0.03752117604017258	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	alpha cell	0.02162611484527588	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	beta cell	0.002646319568157196	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	delta cell	0.01850038766860962	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	duct epithelial cell	0.054593250155448914	0.6108693033522666	duct epithelial cell	False	below detection	True	False
FARP2	endothelial cell	0.004983521997928619	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	epsilon cell	-0.01789166033267975	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	leukocyte	-0.020717982202768326	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	mesenchymal cell	0.04009334743022919	0.6108693033522666	duct epithelial cell	False	below detection	False	False
FARP2	unknown	-0.003684787079691887	0.6108693033522666	duct epithelial cell	False	below detection	False	False
IL6R	PP cell	0.15844492614269257	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	acinar cell	0.04109766334295273	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	alpha cell	0.098066046833992	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	beta cell	0.05597962439060211	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	delta cell	0.1677083522081375	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	duct epithelial cell	0.041238173842430115	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	endothelial cell	0.0023172833025455475	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	epsilon cell	0.09155599772930145	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	leukocyte	0.2307567000389099	0.6092320953647714	leukocyte	True	broad / multi-compartment	True	False
IL6R	mesenchymal cell	0.025457046926021576	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IL6R	unknown	0.016102470457553864	0.6092320953647714	leukocyte	True	broad / multi-compartment	False	False
IFIH1	PP cell	-0.001955927349627018	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	acinar cell	0.015930231660604477	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	alpha cell	0.035297691822052	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	beta cell	0.0010875295847654343	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	delta cell	-0.01216699555516243	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	duct epithelial cell	0.012147963047027588	0.6048382364507331	duct epithelial cell	False	below detection	True	False
IFIH1	endothelial cell	0.05669627711176872	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	epsilon cell	-0.0319770947098732	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	leukocyte	0.02620367333292961	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	mesenchymal cell	0.0055560581386089325	0.6048382364507331	duct epithelial cell	False	below detection	False	False
IFIH1	unknown	0.019922606647014618	0.6048382364507331	duct epithelial cell	False	below detection	False	False
UBASH3A	PP cell	0.012686123140156269	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	acinar cell	-9.574472642270848e-06	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	alpha cell	0.0005377595080062747	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	beta cell	3.403215669095516e-05	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	delta cell	0.0	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	duct epithelial cell	0.00014460380771197379	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	endothelial cell	0.0	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	epsilon cell	0.0	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	leukocyte	0.0	0.6046901205780827	leukocyte	False	below detection	True	False
UBASH3A	mesenchymal cell	0.0	0.6046901205780827	leukocyte	False	below detection	False	False
UBASH3A	unknown	0.00119508127681911	0.6046901205780827	leukocyte	False	below detection	False	False
JAZF1	PP cell	0.001662425696849823	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	acinar cell	0.014788618311285973	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	alpha cell	0.02879946678876877	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	beta cell	-0.0006284117698669434	0.6043120101814383	beta cell	False	below detection	True	False
JAZF1	delta cell	-0.005832120776176453	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	duct epithelial cell	0.007789701223373413	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	endothelial cell	0.0057738907635211945	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	epsilon cell	-0.025881141424179077	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	leukocyte	0.002027854323387146	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	mesenchymal cell	0.018614105880260468	0.6043120101814383	beta cell	False	below detection	False	False
JAZF1	unknown	-0.0007387278601527214	0.6043120101814383	beta cell	False	below detection	False	False
INPP5B	PP cell	-0.010192226618528366	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	acinar cell	0.017824310809373856	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	alpha cell	0.02609952911734581	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	beta cell	0.0006557628512382507	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	delta cell	0.009149827063083649	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	duct epithelial cell	0.008394312113523483	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	endothelial cell	0.023437347263097763	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	epsilon cell	-0.06252893805503845	0.6001796471412365	epsilon cell	False	below detection	True	False
INPP5B	leukocyte	0.0040232352912425995	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	mesenchymal cell	0.004511415958404541	0.6001796471412365	epsilon cell	False	below detection	False	False
INPP5B	unknown	-0.00027110613882541656	0.6001796471412365	epsilon cell	False	below detection	False	False
INS	PP cell	0.6010057926177979	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	acinar cell	0.7179825305938721	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	alpha cell	0.724816083908081	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	beta cell	0.3342781066894531	0.5914448010523872	beta cell	True	broad / multi-compartment	True	False
INS	delta cell	0.3347327709197998	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	duct epithelial cell	0.575913667678833	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	endothelial cell	0.5473232269287109	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	epsilon cell	0.2826824188232422	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	leukocyte	0.5702214241027832	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	mesenchymal cell	0.4705164432525635	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
INS	unknown	0.4358949661254883	0.5914448010523872	beta cell	True	broad / multi-compartment	False	False
DGKQ	PP cell	0.0010415632277727127	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	acinar cell	0.019775118678808212	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	alpha cell	0.002573230303823948	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	beta cell	0.003625648096203804	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	delta cell	0.0026147812604904175	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	duct epithelial cell	-0.011116370558738708	0.5901805178062218	duct epithelial cell	False	below detection	True	False
DGKQ	endothelial cell	-0.006698431447148323	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	epsilon cell	-0.06199530139565468	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	leukocyte	-9.359139949083328e-05	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	mesenchymal cell	0.002988513559103012	0.5901805178062218	duct epithelial cell	False	below detection	False	False
DGKQ	unknown	-0.00098934187553823	0.5901805178062218	duct epithelial cell	False	below detection	False	False
AP4B1-AS1	PP cell	-0.0010997665813192725	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	acinar cell	0.0003173899604007602	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	alpha cell	-0.00045569008216261864	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	beta cell	-0.00015755626372992992	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	delta cell	-0.001133957877755165	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	duct epithelial cell	-0.000626156572252512	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	endothelial cell	0.0003170339623466134	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	epsilon cell	0.006931471638381481	0.5772544286339087	epsilon cell	False	below detection	True	False
AP4B1-AS1	leukocyte	-0.0014921920374035835	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	mesenchymal cell	0.0015301097882911563	0.5772544286339087	epsilon cell	False	below detection	False	False
AP4B1-AS1	unknown	-0.0006596088642254472	0.5772544286339087	epsilon cell	False	below detection	False	False
KLF3-AS1	PP cell	-0.0053437743335962296	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	acinar cell	0.003764909692108631	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	alpha cell	0.0021109916269779205	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	beta cell	-0.002134100068360567	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	delta cell	0.0007018772885203362	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	duct epithelial cell	0.007033033762127161	0.564660539370187	duct epithelial cell	False	below detection	True	False
KLF3-AS1	endothelial cell	0.0007375561399385333	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	epsilon cell	0.0	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	leukocyte	0.0002888112794607878	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	mesenchymal cell	-0.0009079808369278908	0.564660539370187	duct epithelial cell	False	below detection	False	False
KLF3-AS1	unknown	-0.001284286961890757	0.564660539370187	duct epithelial cell	False	below detection	False	False
FADS1	PP cell	0.008161179721355438	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	acinar cell	-0.00084710493683815	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	alpha cell	-0.006828486919403076	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	beta cell	-0.003285527229309082	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	delta cell	-0.03583027422428131	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	duct epithelial cell	-0.009850405156612396	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	endothelial cell	0.0004289969801902771	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	epsilon cell	-0.01600794494152069	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	leukocyte	0.09006379544734955	0.553562834961175	mesenchymal cell	False	below detection	False	False
FADS1	mesenchymal cell	-0.05232915282249451	0.553562834961175	mesenchymal cell	False	below detection	True	False
FADS1	unknown	0.0008536688983440399	0.553562834961175	mesenchymal cell	False	below detection	False	False
ACAP1	PP cell	0.03552768751978874	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	acinar cell	0.007656644098460674	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	alpha cell	0.014654446393251419	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	beta cell	0.015887774527072906	0.5433932581720204	beta cell	False	below detection	True	False
ACAP1	delta cell	0.05046030133962631	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	duct epithelial cell	0.02037445828318596	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	endothelial cell	0.0007768921786919236	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	epsilon cell	0.014328042045235634	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	leukocyte	0.00891808606684208	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	mesenchymal cell	0.008616785518825054	0.5433932581720204	beta cell	False	below detection	False	False
ACAP1	unknown	0.007364646997302771	0.5433932581720204	beta cell	False	below detection	False	False
PFKL	PP cell	0.028602175414562225	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	acinar cell	0.05851244926452637	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	alpha cell	0.017445556819438934	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	beta cell	0.033816128969192505	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	delta cell	0.00796753540635109	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	duct epithelial cell	0.06196388602256775	0.5302201466435666	duct epithelial cell	False	below detection	True	False
PFKL	endothelial cell	0.015252858400344849	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	epsilon cell	-0.04687431454658508	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	leukocyte	-0.012848347425460815	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	mesenchymal cell	-0.005908370018005371	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PFKL	unknown	0.014573153108358383	0.5302201466435666	duct epithelial cell	False	below detection	False	False
PTPN2	PP cell	-0.006197504699230194	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	acinar cell	0.0532769113779068	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	alpha cell	0.03663167357444763	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	beta cell	0.02005879580974579	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	delta cell	0.02327229082584381	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	duct epithelial cell	0.030066072940826416	0.521794544386276	duct epithelial cell	False	below detection	True	False
PTPN2	endothelial cell	0.00910312682390213	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	epsilon cell	-0.0315375030040741	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	leukocyte	0.06539095193147659	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	mesenchymal cell	0.018623918294906616	0.521794544386276	duct epithelial cell	False	below detection	False	False
PTPN2	unknown	0.02870049700140953	0.521794544386276	duct epithelial cell	False	below detection	False	False
AGO2	PP cell	0.015260189771652222	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	acinar cell	0.09561753273010254	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	alpha cell	0.11811009049415588	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	beta cell	-0.02353113889694214	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	delta cell	0.06476028263568878	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	duct epithelial cell	0.1431034803390503	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	True	False
AGO2	endothelial cell	0.07730698585510254	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	epsilon cell	0.19440001249313354	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	leukocyte	0.16608837246894836	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	mesenchymal cell	0.10657650232315063	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
AGO2	unknown	0.02435324341058731	0.5164173199582358	duct epithelial cell	True	broad / multi-compartment	False	False
CDKN2B-AS1	PP cell	-0.006981687154620886	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	acinar cell	0.0015147216618061066	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	alpha cell	-0.00012548640370368958	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	beta cell	0.004464142024517059	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	delta cell	0.00909068901091814	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	duct epithelial cell	0.0036707278341054916	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	endothelial cell	0.0004826267249882221	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	epsilon cell	0.002671996131539345	0.5150374049828625	epsilon cell	False	below detection	True	False
CDKN2B-AS1	leukocyte	0.008857138454914093	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	mesenchymal cell	0.008438017219305038	0.5150374049828625	epsilon cell	False	below detection	False	False
CDKN2B-AS1	unknown	-0.0037018631119281054	0.5150374049828625	epsilon cell	False	below detection	False	False
LHFPL5	PP cell	0.008189436979591846	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	acinar cell	0.02621837519109249	0.4998685537998186	acinar cell	False	below detection	True	False
LHFPL5	alpha cell	0.013094065710902214	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	beta cell	0.0044343797490000725	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	delta cell	0.01942189782857895	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	duct epithelial cell	-0.0010265475139021873	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	endothelial cell	-0.001995584461838007	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	epsilon cell	0.02365502342581749	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	leukocyte	-0.006353849079459906	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	mesenchymal cell	0.0012917127460241318	0.4998685537998186	acinar cell	False	below detection	False	False
LHFPL5	unknown	-0.0005804426036775112	0.4998685537998186	acinar cell	False	below detection	False	False
GTF3C5	PP cell	0.047386035323143005	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	acinar cell	0.04959748685359955	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	alpha cell	0.059026867151260376	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	beta cell	0.03615806996822357	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	delta cell	0.045181915163993835	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	duct epithelial cell	0.08393540978431702	0.4932146718331626	duct epithelial cell	False	below detection	True	False
GTF3C5	endothelial cell	0.061549730598926544	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	epsilon cell	-0.10882016271352768	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	leukocyte	0.02580183744430542	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	mesenchymal cell	0.037457212805747986	0.4932146718331626	duct epithelial cell	False	below detection	False	False
GTF3C5	unknown	0.010207172483205795	0.4932146718331626	duct epithelial cell	False	below detection	False	False
CAMSAP2	PP cell	0.043549954891204834	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	acinar cell	0.023107677698135376	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	alpha cell	0.13283506035804749	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	beta cell	-0.016474291682243347	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	delta cell	0.0479486882686615	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	duct epithelial cell	0.11396901309490204	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	endothelial cell	0.10473914444446564	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	epsilon cell	-0.09939750283956528	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	leukocyte	0.0988387018442154	0.4912973919175237	mesenchymal cell	False	below detection	False	False
CAMSAP2	mesenchymal cell	0.09595844149589539	0.4912973919175237	mesenchymal cell	False	below detection	True	False
CAMSAP2	unknown	0.019351184368133545	0.4912973919175237	mesenchymal cell	False	below detection	False	False
SPRYD3	PP cell	0.06832785904407501	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	acinar cell	0.03136802464723587	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	alpha cell	0.010602504014968872	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	beta cell	0.030699104070663452	0.4795693809419973	beta cell	False	below detection	True	False
SPRYD3	delta cell	0.07938933372497559	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	duct epithelial cell	0.05673402547836304	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	endothelial cell	-0.02237025648355484	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	epsilon cell	-0.1043003648519516	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	leukocyte	0.01440974697470665	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	mesenchymal cell	-0.032510071992874146	0.4795693809419973	beta cell	False	below detection	False	False
SPRYD3	unknown	0.019014406949281693	0.4795693809419973	beta cell	False	below detection	False	False
RAD51B	PP cell	-8.405859989579767e-05	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	acinar cell	-0.0034020475577563047	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	alpha cell	0.0028698539827018976	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	beta cell	0.0005720229819417	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	delta cell	-0.0006024492904543877	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	duct epithelial cell	-0.0009865988977253437	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	endothelial cell	-0.005347463767975569	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	epsilon cell	0.0	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	leukocyte	0.005667433608323336	0.4785968646526323	mesenchymal cell	False	below detection	False	False
RAD51B	mesenchymal cell	-0.004310939460992813	0.4785968646526323	mesenchymal cell	False	below detection	True	False
RAD51B	unknown	0.00016753238742239773	0.4785968646526323	mesenchymal cell	False	below detection	False	False
TYK2	PP cell	-0.0019744038581848145	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	acinar cell	0.012227222323417664	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	alpha cell	0.0059111230075359344	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	beta cell	0.021718718111515045	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	delta cell	-0.005425360053777695	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	duct epithelial cell	-0.007650725543498993	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	endothelial cell	-0.023704910650849342	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	epsilon cell	-0.04667598009109497	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	leukocyte	0.02455960214138031	0.4512272412538968	leukocyte	False	below detection	True	False
TYK2	mesenchymal cell	0.01046941801905632	0.4512272412538968	leukocyte	False	below detection	False	False
TYK2	unknown	-0.002634197473526001	0.4512272412538968	leukocyte	False	below detection	False	False
RBM17	PP cell	0.027859285473823547	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	acinar cell	0.11143699288368225	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	alpha cell	0.09460112452507019	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	beta cell	0.07542461156845093	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	delta cell	0.1768304407596588	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	duct epithelial cell	0.16343826055526733	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	endothelial cell	0.01106792688369751	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	epsilon cell	0.09376668930053711	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	leukocyte	0.17970329523086548	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
RBM17	mesenchymal cell	0.08107703924179077	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	True	False
RBM17	unknown	0.03992050886154175	0.4350870878029154	mesenchymal cell	True	broad / multi-compartment	False	False
PSMB2	PP cell	0.07060182094573975	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	acinar cell	0.04602992534637451	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	alpha cell	0.0921928882598877	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	beta cell	0.11022907495498657	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	delta cell	0.05750960111618042	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	duct epithelial cell	0.0665627121925354	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	True	False
PSMB2	endothelial cell	0.0187833309173584	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	epsilon cell	0.0675472617149353	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	leukocyte	0.06024181842803955	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	mesenchymal cell	0.031772732734680176	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
PSMB2	unknown	0.04104827344417572	0.4293930252514024	duct epithelial cell	True	broad / multi-compartment	False	False
FKRP	PP cell	0.005717270076274872	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	acinar cell	0.012287726625800133	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	alpha cell	0.01755448430776596	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	beta cell	0.01770886778831482	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	delta cell	0.014223337173461914	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	duct epithelial cell	0.03129952400922775	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	endothelial cell	0.023511091247200966	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	epsilon cell	0.05711391195654869	0.4171929482066779	epsilon cell	False	below detection	True	False
FKRP	leukocyte	0.0019107339903712273	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	mesenchymal cell	0.02036529779434204	0.4171929482066779	epsilon cell	False	below detection	False	False
FKRP	unknown	0.002832625061273575	0.4171929482066779	epsilon cell	False	below detection	False	False
RPAP2	PP cell	0.08592507243156433	0.3828152805098327	epsilon cell	False	below detection	False	False
RPAP2	acinar cell	0.031153619289398193	0.3828152805098327	epsilon cell	False	below detection	False	False
RPAP2	alpha cell	0.025134697556495667	0.3828152805098327	epsilon cell	False	below detection	False	False
RPAP2	beta cell	-0.0012734532356262207	0.3828152805098327	epsilon cell	False	below detection	False	False
RPAP2	delta cell	0.0480150431394577	0.3828152805098327	epsilon cell	False	below detection	False	False
RPAP2	duct epithelial cell	0.04952770471572876	0.3828152805098327	epsilon cell	False	below detection	False	False
RPAP2	endothelial cell	0.03837353736162186	0.3828152805098327	epsilon cell	False	below detection	False	False
