gene	cell_type	disease_state	n_cells	mean	median	pct_expressing	n_nonzero
IL6R	duct epithelial cell	T2D	4877	0.23662087321281433	0.0	16.64957965962682	812
IL6R	endothelial cell	AAB	913	0.052573930472135544	0.0	4.381161007667032	40
IL6R	endothelial cell	Control	2744	0.03243440389633179	0.0	2.696793002915452	74
IL6R	endothelial cell	T1D	945	0.03703703731298447	0.0	3.492063492063492	33
IL6R	endothelial cell	T2D	1250	0.06159999966621399	0.0	5.28	66
IL6R	epsilon cell	AAB	35	0.48571428656578064	0.0	34.285714285714285	12
IL6R	epsilon cell	Control	97	0.1649484485387802	0.0	15.463917525773196	15
IL6R	epsilon cell	T1D	41	0.2195121943950653	0.0	17.073170731707318	7
IL6R	epsilon cell	T2D	23	0.3478260934352875	0.0	34.78260869565217	8
IL6R	leukocyte	AAB	136	1.0367647409439087	0.0	47.794117647058826	65
IL6R	leukocyte	Control	529	0.5047258734703064	0.0	31.947069943289225	169
IL6R	leukocyte	T1D	229	0.7685589790344238	0.0	39.30131004366812	90
IL6R	leukocyte	T2D	304	0.7039473652839661	0.0	37.82894736842105	115
IL6R	mesenchymal cell	AAB	1571	0.1725015938282013	0.0	12.921705919796308	203
IL6R	mesenchymal cell	Control	4411	0.16413511335849762	0.0	12.627522103831332	557
IL6R	mesenchymal cell	T1D	1132	0.23763251304626465	0.0	17.491166077738516	198
IL6R	mesenchymal cell	T2D	2473	0.28305700421333313	0.0	18.762636473918317	464
IL6R	unknown	AAB	901	0.056603774428367615	0.0	3.9955604883462823	36
IL6R	unknown	Control	3424	0.03767523542046547	0.0	3.387850467289719	116
IL6R	unknown	T1D	1206	0.09950248897075653	0.0	7.628524046434494	92
IL6R	unknown	T2D	1828	0.07056892663240433	0.0	5.361050328227571	98
IL7R	PP cell	AAB	447	0.0044742729514837265	0.0	0.44742729306487694	2
IL7R	PP cell	Control	1402	0.0007132667815312743	0.0	0.07132667617689016	1
IL7R	PP cell	T1D	362	0.0	0.0	0.0	0
IL7R	PP cell	T2D	614	0.0	0.0	0.0	0
IL7R	acinar cell	AAB	6645	0.00015048908244352788	0.0	0.015048908954100828	1
IL7R	acinar cell	Control	25693	0.000505974399857223	0.0	0.0389211069162807	10
IL7R	acinar cell	T1D	11264	0.0009765625	0.0	0.09765625	11
IL7R	acinar cell	T2D	15892	0.0009438711567781866	0.0	0.06921721620941354	11
IL7R	alpha cell	AAB	8759	0.001141682849265635	0.0	0.11416828405069071	10
IL7R	alpha cell	Control	31545	0.0006340148975141346	0.0	0.0602314154382628	19
IL7R	alpha cell	T1D	8175	0.0006116207805462182	0.0	0.06116207951070336	5
IL7R	alpha cell	T2D	16634	0.0006011783261783421	0.0	0.06011783094865938	10
IL7R	beta cell	AAB	8523	0.0005866478895768523	0.0	0.05866478939340608	5
IL7R	beta cell	Control	27160	0.0008836524211801589	0.0	0.08836524300441827	24
IL7R	beta cell	T1D	715	0.004195804242044687	0.0	0.4195804195804196	3
IL7R	beta cell	T2D	8161	0.001102806068956852	0.0	0.11028060286729569	9
IL7R	delta cell	AAB	655	0.0	0.0	0.0	0
IL7R	delta cell	Control	3358	0.0011911852052435279	0.0	0.11911852293031568	4
IL7R	delta cell	T1D	737	0.0013568521244451404	0.0	0.13568521031207598	1
IL7R	delta cell	T2D	919	0.0	0.0	0.0	0
IL7R	duct epithelial cell	AAB	3313	0.003923935815691948	0.0	0.332025354663447	11
IL7R	duct epithelial cell	Control	6724	0.0005948839825578034	0.0	0.0594883997620464	4
IL7R	duct epithelial cell	T1D	5311	0.001318019232712686	0.0	0.13180192054227077	7
IL7R	duct epithelial cell	T2D	4877	0.0008201763266697526	0.0	0.08201763379126513	4
IL7R	endothelial cell	AAB	913	0.0	0.0	0.0	0
IL7R	endothelial cell	Control	2744	0.0	0.0	0.0	0
IL7R	endothelial cell	T1D	945	0.0010582010727375746	0.0	0.10582010582010583	1
IL7R	endothelial cell	T2D	1250	0.0	0.0	0.0	0
IL7R	epsilon cell	AAB	35	0.0	0.0	0.0	0
IL7R	epsilon cell	Control	97	0.0	0.0	0.0	0
IL7R	epsilon cell	T1D	41	0.0	0.0	0.0	0
IL7R	epsilon cell	T2D	23	0.0	0.0	0.0	0
IL7R	leukocyte	AAB	136	0.036764707416296005	0.0	2.941176470588235	4
IL7R	leukocyte	Control	529	0.10207939147949219	0.0	5.482041587901701	29
IL7R	leukocyte	T1D	229	0.11353711783885956	0.0	5.676855895196507	13
IL7R	leukocyte	T2D	304	0.06578947603702545	0.0	2.9605263157894735	9
IL7R	mesenchymal cell	AAB	1571	0.01718650572001934	0.0	1.0821133036282622	17
IL7R	mesenchymal cell	Control	4411	0.004987531341612339	0.0	0.4080707322602585	18
IL7R	mesenchymal cell	T1D	1132	0.03180212154984474	0.0	2.208480565371025	25
IL7R	mesenchymal cell	T2D	2473	0.012939749285578728	0.0	0.8087343307723414	20
IL7R	unknown	AAB	901	0.0011098779505118728	0.0	0.11098779134295228	1
IL7R	unknown	Control	3424	0.004088785033673048	0.0	0.29205607476635514	10
IL7R	unknown	T1D	1206	0.007462686393409967	0.0	0.5804311774461027	7
IL7R	unknown	T2D	1828	0.007658643182367086	0.0	0.7658643326039387	14
INPP5B	PP cell	AAB	447	0.058165546506643295	0.0	5.592841163310962	25
INPP5B	PP cell	Control	1402	0.0656205415725708	0.0	6.348074179743223	89
INPP5B	PP cell	T1D	362	0.13812154531478882	0.0	11.049723756906078	40
INPP5B	PP cell	T2D	614	0.07003257423639297	0.0	6.677524429967427	41
INPP5B	acinar cell	AAB	6645	0.050263356417417526	0.0	4.72535741158766	314
INPP5B	acinar cell	Control	25693	0.03183746710419655	0.0	3.0086015646284983	773
INPP5B	acinar cell	T1D	11264	0.08824574202299118	0.0	7.821377840909091	881
INPP5B	acinar cell	T2D	15892	0.043921470642089844	0.0	4.121570601560533	655
INPP5B	alpha cell	AAB	8759	0.06153670325875282	0.0	5.731247859344674	502
INPP5B	alpha cell	Control	31545	0.059185292571783066	0.0	5.585671263274687	1762
INPP5B	alpha cell	T1D	8175	0.1067889928817749	0.0	9.724770642201836	795
INPP5B	alpha cell	T2D	16634	0.078032948076725	0.0	7.021762654803415	1168
INPP5B	beta cell	AAB	8523	0.052680980414152145	0.0	4.798779772380617	409
INPP5B	beta cell	Control	27160	0.050994109362363815	0.0	4.742268041237113	1288
INPP5B	beta cell	T1D	715	0.17202797532081604	0.0	13.846153846153847	99
INPP5B	beta cell	T2D	8161	0.08614140748977661	0.0	7.744149001347873	632
INPP5B	delta cell	AAB	655	0.07633587718009949	0.0	7.022900763358779	46
INPP5B	delta cell	Control	3358	0.062239427119493484	0.0	5.747468731387731	193
INPP5B	delta cell	T1D	737	0.17367707192897797	0.0	14.382632293080055	106
INPP5B	delta cell	T2D	919	0.09575625509023666	0.0	8.596300326441785	79
INPP5B	duct epithelial cell	AAB	3313	0.07727135717868805	0.0	7.334741925747057	243
INPP5B	duct epithelial cell	Control	6724	0.055770374834537506	0.0	5.234979179060083	352
INPP5B	duct epithelial cell	T1D	5311	0.10073432326316833	0.0	8.849557522123893	470
INPP5B	duct epithelial cell	T2D	4877	0.07012507319450378	0.0	6.3563666188230465	310
INPP5B	endothelial cell	AAB	913	0.048192769289016724	0.0	4.600219058050383	42
INPP5B	endothelial cell	Control	2744	0.04373177886009216	0.0	4.154518950437318	114
INPP5B	endothelial cell	T1D	945	0.06137566268444061	0.0	5.714285714285714	54
INPP5B	endothelial cell	T2D	1250	0.04800000041723251	0.0	4.64	58
INPP5B	epsilon cell	AAB	35	0.05714285746216774	0.0	2.857142857142857	1
INPP5B	epsilon cell	Control	97	0.1340206116437912	0.0	12.371134020618557	12
INPP5B	epsilon cell	T1D	41	0.31707316637039185	0.0	21.951219512195124	9
INPP5B	epsilon cell	T2D	23	0.21739129722118378	0.0	21.73913043478261	5
INPP5B	leukocyte	AAB	136	0.06617647409439087	0.0	6.61764705882353	9
INPP5B	leukocyte	Control	529	0.056710775941610336	0.0	5.671077504725898	30
INPP5B	leukocyte	T1D	229	0.11353711783885956	0.0	10.043668122270741	23
INPP5B	leukocyte	T2D	304	0.07236842066049576	0.0	7.236842105263158	22
INPP5B	mesenchymal cell	AAB	1571	0.08784213662147522	0.0	7.829408020369192	123
INPP5B	mesenchymal cell	Control	4411	0.0829743817448616	0.0	7.526637950578101	332
INPP5B	mesenchymal cell	T1D	1132	0.11837455630302429	0.0	11.219081272084805	127
INPP5B	mesenchymal cell	T2D	2473	0.10109179466962814	0.0	8.896077638495754	220
INPP5B	unknown	AAB	901	0.01886792480945587	0.0	1.7758046614872365	16
INPP5B	unknown	Control	3424	0.01285046711564064	0.0	1.2850467289719625	44
INPP5B	unknown	T1D	1206	0.02985074557363987	0.0	2.6533996683250414	32
INPP5B	unknown	T2D	1828	0.02571116015315056	0.0	2.4070021881838075	44
INS	PP cell	AAB	447	667.6241455078125	28.0	99.10514541387025	443
INS	PP cell	Control	1402	138.7924346923828	12.0	96.3623395149786	1351
INS	PP cell	T1D	362	6.850828647613525	0.0	48.06629834254144	174
INS	PP cell	T2D	614	203.5781707763672	13.0	97.23127035830619	597
INS	acinar cell	AAB	6645	54.242889404296875	25.0	85.22197140707299	5663
INS	acinar cell	Control	25693	94.32289123535156	9.0	89.20328494142373	22919
INS	acinar cell	T1D	11264	1.2541725635528564	0.0	15.154474431818182	1707
INS	acinar cell	T2D	15892	27.46092414855957	14.0	98.69745784042286	15685
INS	alpha cell	AAB	8759	151.4838409423828	32.0	99.86299805913917	8747
INS	alpha cell	Control	31545	222.3423614501953	15.0	97.52417181803771	30764
INS	alpha cell	T1D	8175	40.560367584228516	0.0	37.65137614678899	3078
INS	alpha cell	T2D	16634	258.17633056640625	10.0	98.34675964891187	16359
INS	beta cell	AAB	8523	11062.4658203125	9376.0	100.0	8523
INS	beta cell	Control	27160	7928.681640625	5098.5	99.99631811487481	27159
INS	beta cell	T1D	715	6370.84033203125	4516.0	99.86013986013987	714
INS	beta cell	T2D	8161	10231.1064453125	7337.0	100.0	8161
INS	delta cell	AAB	655	1263.9267578125	34.0	99.69465648854961	653
INS	delta cell	Control	3358	761.6292724609375	24.0	99.22572960095295	3332
INS	delta cell	T1D	737	293.2903747558594	0.0	26.051560379918588	192
INS	delta cell	T2D	919	1146.8770751953125	15.0	99.02067464635473	910
INS	duct epithelial cell	AAB	3313	21.29640769958496	1.0	56.685783277995775	1878
INS	duct epithelial cell	Control	6724	16.22442054748535	4.0	81.51397977394407	5481
INS	duct epithelial cell	T1D	5311	1.298437237739563	0.0	17.849745810581812	948
INS	duct epithelial cell	T2D	4877	11.852778434753418	9.0	96.39122411318434	4701
INS	endothelial cell	AAB	913	14.364731788635254	12.0	84.66593647316539	773
INS	endothelial cell	Control	2744	17.204811096191406	15.0	92.71137026239067	2544
INS	endothelial cell	T1D	945	0.7502645254135132	0.0	11.64021164021164	110
INS	endothelial cell	T2D	1250	9.180800437927246	7.0	98.32	1229
INS	epsilon cell	AAB	35	27.399999618530273	22.0	97.14285714285714	34
INS	epsilon cell	Control	97	25.670103073120117	11.0	89.69072164948454	87
INS	epsilon cell	T1D	41	1.7560975551605225	0.0	21.951219512195124	9
INS	epsilon cell	T2D	23	18.34782600402832	13.0	91.30434782608695	21
INS	leukocyte	AAB	136	17.264705657958984	13.0	76.47058823529412	104
INS	leukocyte	Control	529	14.020793914794922	7.0	86.76748582230623	459
INS	leukocyte	T1D	229	0.9519650936126709	0.0	12.663755458515283	29
INS	leukocyte	T2D	304	7.825657844543457	6.0	96.05263157894737	292
INS	mesenchymal cell	AAB	1571	26.04137420654297	17.0	89.17886696371737	1401
INS	mesenchymal cell	Control	4411	22.260257720947266	14.0	93.83359782362277	4139
INS	mesenchymal cell	T1D	1132	1.258833885192871	0.0	16.166077738515902	183
INS	mesenchymal cell	T2D	2473	12.192883491516113	8.0	98.38253133845531	2433
INS	unknown	AAB	901	11.841287612915039	9.0	80.6881243063263	727
INS	unknown	Control	3424	8.82856273651123	5.0	80.89953271028037	2770
INS	unknown	T1D	1206	1.5961856842041016	0.0	17.24709784411277	208
INS	unknown	T2D	1828	7.705689430236816	5.0	91.68490153172867	1676
IRF4	PP cell	AAB	447	0.0022371364757418633	0.0	0.22371364653243847	1
IRF4	PP cell	Control	1402	0.0007132667815312743	0.0	0.07132667617689016	1
IRF4	PP cell	T1D	362	0.0	0.0	0.0	0
IRF4	PP cell	T2D	614	0.0	0.0	0.0	0
IRF4	acinar cell	AAB	6645	0.00045146726188249886	0.0	0.04514672686230248	3
IRF4	acinar cell	Control	25693	0.0002335266472073272	0.0	0.02335266414976842	6
IRF4	acinar cell	T1D	11264	0.0014204545877873898	0.0	0.11541193181818182	13
IRF4	acinar cell	T2D	15892	0.0005033979541622102	0.0	0.05033979360684621	8
IRF4	alpha cell	AAB	8759	0.00022833656112197787	0.0	0.022833656810138145	2
IRF4	alpha cell	Control	31545	0.00012680297368206084	0.0	0.012680297987002693	4
IRF4	alpha cell	T1D	8175	0.0	0.0	0.0	0
IRF4	alpha cell	T2D	16634	0.00018035349785350263	0.0	0.018035349284597813	3
IRF4	beta cell	AAB	8523	0.0003519887395668775	0.0	0.03519887363604365	3
IRF4	beta cell	Control	27160	0.0	0.0	0.0	0
IRF4	beta cell	T1D	715	0.0	0.0	0.0	0
IRF4	beta cell	T2D	8161	0.0	0.0	0.0	0
IRF4	delta cell	AAB	655	0.0	0.0	0.0	0
IRF4	delta cell	Control	3358	0.00029779630131088197	0.0	0.02977963073257892	1
IRF4	delta cell	T1D	737	0.0013568521244451404	0.0	0.13568521031207598	1
IRF4	delta cell	T2D	919	0.0	0.0	0.0	0
IRF4	duct epithelial cell	AAB	3313	0.0	0.0	0.0	0
IRF4	duct epithelial cell	Control	6724	0.0005948839825578034	0.0	0.0594883997620464	4
IRF4	duct epithelial cell	T1D	5311	0.0011297307210043073	0.0	0.1129730747505178	6
IRF4	duct epithelial cell	T2D	4877	0.0004100881633348763	0.0	0.041008816895632565	2
IRF4	endothelial cell	AAB	913	0.001095290295779705	0.0	0.10952902519167579	1
IRF4	endothelial cell	Control	2744	0.00036443150020204484	0.0	0.03644314868804665	1
IRF4	endothelial cell	T1D	945	0.0	0.0	0.0	0
IRF4	endothelial cell	T2D	1250	0.0031999999191612005	0.0	0.24	3
IRF4	epsilon cell	AAB	35	0.0	0.0	0.0	0
IRF4	epsilon cell	Control	97	0.0	0.0	0.0	0
IRF4	epsilon cell	T1D	41	0.0	0.0	0.0	0
IRF4	epsilon cell	T2D	23	0.0	0.0	0.0	0
IRF4	leukocyte	AAB	136	0.022058824077248573	0.0	2.2058823529411766	3
IRF4	leukocyte	Control	529	0.030245747417211533	0.0	2.4574669187145557	13
IRF4	leukocyte	T1D	229	0.017467249184846878	0.0	0.8733624454148471	2
IRF4	leukocyte	T2D	304	0.055921051651239395	0.0	4.276315789473684	13
IRF4	mesenchymal cell	AAB	1571	0.0025461488403379917	0.0	0.2546148949713558	4
IRF4	mesenchymal cell	Control	4411	0.003627295373007655	0.0	0.3173883473135344	14
IRF4	mesenchymal cell	T1D	1132	0.005300353281199932	0.0	0.5300353356890459	6
IRF4	mesenchymal cell	T2D	2473	0.0048524062149226665	0.0	0.3234937323089365	8
IRF4	unknown	AAB	901	0.0011098779505118728	0.0	0.11098779134295228	1
IRF4	unknown	Control	3424	0.000876168196555227	0.0	0.08761682242990654	3
IRF4	unknown	T1D	1206	0.01326699834316969	0.0	0.9950248756218906	12
IRF4	unknown	T2D	1828	0.0010940919164568186	0.0	0.10940919037199125	2
ITGB1-DT	PP cell	AAB	447	0.058165546506643295	0.0	4.697986577181208	21
ITGB1-DT	PP cell	Control	1402	0.03637660667300224	0.0	3.2810271041369474	46
ITGB1-DT	PP cell	T1D	362	0.033149171620607376	0.0	3.0386740331491713	11
ITGB1-DT	PP cell	T2D	614	0.04397394135594368	0.0	4.071661237785016	25
ITGB1-DT	acinar cell	AAB	6645	0.023777276277542114	0.0	2.18209179834462	145
ITGB1-DT	acinar cell	Control	25693	0.020083291456103325	0.0	1.8176156929903087	467
ITGB1-DT	acinar cell	T1D	11264	0.04438920319080353	0.0	3.737571022727273	421
ITGB1-DT	acinar cell	T2D	15892	0.023785552009940147	0.0	2.1331487540901084	339
ITGB1-DT	alpha cell	AAB	8759	0.06005251780152321	0.0	5.457243977623016	478
ITGB1-DT	alpha cell	Control	31545	0.052813440561294556	0.0	4.726581074655255	1491
ITGB1-DT	alpha cell	T1D	8175	0.10360856354236603	0.0	8.954128440366972	732
ITGB1-DT	alpha cell	T2D	16634	0.07009739428758621	0.0	6.264277984850307	1042
ITGB1-DT	beta cell	AAB	8523	0.03003637306392193	0.0	2.8041769330048103	239
ITGB1-DT	beta cell	Control	27160	0.028681885451078415	0.0	2.7172312223858617	738
ITGB1-DT	beta cell	T1D	715	0.0643356665968895	0.0	6.013986013986014	43
ITGB1-DT	beta cell	T2D	8161	0.04215169697999954	0.0	3.9946085038598214	326
ITGB1-DT	delta cell	AAB	655	0.038167938590049744	0.0	3.6641221374045805	24
ITGB1-DT	delta cell	Control	3358	0.03335318714380264	0.0	3.275759380583681	110
ITGB1-DT	delta cell	T1D	737	0.05563093721866608	0.0	5.156037991858888	38
ITGB1-DT	delta cell	T2D	919	0.050054408609867096	0.0	4.6789989118607185	43
ITGB1-DT	duct epithelial cell	AAB	3313	0.24237850308418274	0.0	17.597343797162694	583
ITGB1-DT	duct epithelial cell	Control	6724	0.17980368435382843	0.0	13.19155264723379	887
ITGB1-DT	duct epithelial cell	T1D	5311	0.4134814441204071	0.0	26.755789870080964	1421
ITGB1-DT	duct epithelial cell	T2D	4877	0.23313511908054352	0.0	17.490260405987286	853
ITGB1-DT	endothelial cell	AAB	913	0.014238772913813591	0.0	1.4238773274917853	13
ITGB1-DT	endothelial cell	Control	2744	0.01639941707253456	0.0	1.6034985422740524	44
ITGB1-DT	endothelial cell	T1D	945	0.02222222276031971	0.0	2.1164021164021163	20
ITGB1-DT	endothelial cell	T2D	1250	0.018400000408291817	0.0	1.8399999999999999	23
ITGB1-DT	epsilon cell	AAB	35	0.02857142873108387	0.0	2.857142857142857	1
ITGB1-DT	epsilon cell	Control	97	0.06185567006468773	0.0	5.154639175257731	5
ITGB1-DT	epsilon cell	T1D	41	0.04878048598766327	0.0	4.878048780487805	2
ITGB1-DT	epsilon cell	T2D	23	0.043478261679410934	0.0	4.3478260869565215	1
ITGB1-DT	leukocyte	AAB	136	0.014705882407724857	0.0	1.4705882352941175	2
ITGB1-DT	leukocyte	Control	529	0.02457466907799244	0.0	2.4574669187145557	13
ITGB1-DT	leukocyte	T1D	229	0.034934498369693756	0.0	3.4934497816593884	8
ITGB1-DT	leukocyte	T2D	304	0.03947368264198303	0.0	3.9473684210526314	12
ITGB1-DT	mesenchymal cell	AAB	1571	0.0725652426481247	0.0	6.301718650541057	99
ITGB1-DT	mesenchymal cell	Control	4411	0.05939696356654167	0.0	5.259578326909998	232
ITGB1-DT	mesenchymal cell	T1D	1132	0.08392225950956345	0.0	7.06713780918728	80
ITGB1-DT	mesenchymal cell	T2D	2473	0.0691467821598053	0.0	6.389001213101496	158
ITGB1-DT	unknown	AAB	901	0.021087680011987686	0.0	1.553829078801332	14
ITGB1-DT	unknown	Control	3424	0.017815420404076576	0.0	1.4894859813084111	51
ITGB1-DT	unknown	T1D	1206	0.04063018411397934	0.0	3.233830845771144	39
ITGB1-DT	unknown	T2D	1828	0.01914660818874836	0.0	1.6958424507658645	31
ITGB8	PP cell	AAB	447	0.15436241030693054	0.0	11.856823266219239	53
ITGB8	PP cell	Control	1402	0.18259629607200623	0.0	15.335235378031383	215
ITGB8	PP cell	T1D	362	0.4806629717350006	0.0	25.41436464088398	92
ITGB8	PP cell	T2D	614	0.22638437151908875	0.0	14.82084690553746	91
ITGB8	acinar cell	AAB	6645	0.1304740458726883	0.0	8.322046651617757	553
ITGB8	acinar cell	Control	25693	0.10956291854381561	0.0	7.3210602109524	1881
ITGB8	acinar cell	T1D	11264	0.1484375	0.0	7.7947443181818175	878
ITGB8	acinar cell	T2D	15892	0.21841177344322205	0.0	13.673546438459603	2173
ITGB8	alpha cell	AAB	8759	0.10377897322177887	0.0	8.996460783194427	788
ITGB8	alpha cell	Control	31545	0.13520367443561554	0.0	11.066730068156602	3491
ITGB8	alpha cell	T1D	8175	0.3050764501094818	0.0	20.782874617737004	1699
ITGB8	alpha cell	T2D	16634	0.17740771174430847	0.0	13.544547312732957	2253
ITGB8	beta cell	AAB	8523	0.02733779139816761	0.0	2.5929836911885484	221
ITGB8	beta cell	Control	27160	0.04374079406261444	0.0	3.9322533136966125	1068
ITGB8	beta cell	T1D	715	0.0811188817024231	0.0	6.853146853146853	49
ITGB8	beta cell	T2D	8161	0.06518808752298355	0.0	5.648817546869257	461
ITGB8	delta cell	AAB	655	0.06870228797197342	0.0	5.9541984732824424	39
ITGB8	delta cell	Control	3358	0.06819535791873932	0.0	6.253722453841572	210
ITGB8	delta cell	T1D	737	0.14246946573257446	0.0	11.533242876526458	85
ITGB8	delta cell	T2D	919	0.09793253242969513	0.0	9.031556039173013	83
ITGB8	duct epithelial cell	AAB	3313	1.8735284805297852	1.0	58.70811952912768	1945
ITGB8	duct epithelial cell	Control	6724	0.9806662797927856	0.0	44.839381320642474	3015
ITGB8	duct epithelial cell	T1D	5311	1.4761815071105957	1.0	55.35680662775372	2940
ITGB8	duct epithelial cell	T2D	4877	1.1238466501235962	0.0	48.369899528398605	2359
ITGB8	endothelial cell	AAB	913	0.005476451478898525	0.0	0.547645125958379	5
ITGB8	endothelial cell	Control	2744	0.0076530613005161285	0.0	0.4008746355685131	11
ITGB8	endothelial cell	T1D	945	0.0063492064364254475	0.0	0.6349206349206349	6
ITGB8	endothelial cell	T2D	1250	0.004000000189989805	0.0	0.4	5
ITGB8	epsilon cell	AAB	35	0.22857142984867096	0.0	22.857142857142858	8
ITGB8	epsilon cell	Control	97	0.3505154550075531	0.0	29.896907216494846	29
ITGB8	epsilon cell	T1D	41	0.3658536672592163	0.0	24.390243902439025	10
ITGB8	epsilon cell	T2D	23	0.3478260934352875	0.0	21.73913043478261	5
ITGB8	leukocyte	AAB	136	0.6470588445663452	0.0	24.264705882352942	33
ITGB8	leukocyte	Control	529	0.20226843655109406	0.0	12.665406427221171	67
ITGB8	leukocyte	T1D	229	0.2751091718673706	0.0	12.22707423580786	28
ITGB8	leukocyte	T2D	304	0.21052631735801697	0.0	14.144736842105262	43
ITGB8	mesenchymal cell	AAB	1571	0.4506683647632599	0.0	17.568427753023553	276
ITGB8	mesenchymal cell	Control	4411	0.19950124621391296	0.0	10.700521423713443	472
ITGB8	mesenchymal cell	T1D	1132	0.24381625652313232	0.0	11.749116607773852	133
ITGB8	mesenchymal cell	T2D	2473	0.36109986901283264	0.0	17.711281843914275	438
ITGB8	unknown	AAB	901	0.12763595581054688	0.0	5.993340732519423	54
ITGB8	unknown	Control	3424	0.09375	0.0	5.66588785046729	194
ITGB8	unknown	T1D	1206	0.3159204125404358	0.0	10.364842454394694	125
ITGB8	unknown	T2D	1828	0.1329321712255478	0.0	7.822757111597374	143
ITPR3	PP cell	AAB	447	0.06040268391370773	0.0	5.369127516778524	24
ITPR3	PP cell	Control	1402	0.03495007008314133	0.0	3.138373751783167	44
ITPR3	PP cell	T1D	362	0.12154696136713028	0.0	9.94475138121547	36
ITPR3	PP cell	T2D	614	0.07654722779989243	0.0	7.0032573289902285	43
ITPR3	acinar cell	AAB	6645	0.13739654421806335	0.0	10.443942814145975	694
ITPR3	acinar cell	Control	25693	0.0873778834939003	0.0	7.418362978243101	1906
ITPR3	acinar cell	T1D	11264	0.18208451569080353	0.0	14.426491477272727	1625
ITPR3	acinar cell	T2D	15892	0.11011829972267151	0.0	8.935313365215203	1420
ITPR3	alpha cell	AAB	8759	0.0844845324754715	0.0	7.535106747345588	660
ITPR3	alpha cell	Control	31545	0.08486289530992508	0.0	7.421144396893327	2341
ITPR3	alpha cell	T1D	8175	0.14091743528842926	0.0	12.085626911314986	988
ITPR3	alpha cell	T2D	16634	0.13003486394882202	0.0	10.526632199110256	1751
ITPR3	beta cell	AAB	8523	0.17505572736263275	0.0	14.255543822597676	1215
ITPR3	beta cell	Control	27160	0.17308542132377625	0.0	13.608247422680412	3696
ITPR3	beta cell	T1D	715	0.5762237906455994	0.0	34.54545454545455	247
ITPR3	beta cell	T2D	8161	0.3653964102268219	0.0	24.84989584609729	2028
ITPR3	delta cell	AAB	655	0.15114504098892212	0.0	12.061068702290076	79
ITPR3	delta cell	Control	3358	0.14860035479068756	0.0	11.614055985705777	390
ITPR3	delta cell	T1D	737	0.29036635160446167	0.0	21.98100407055631	162
ITPR3	delta cell	T2D	919	0.2208922803401947	0.0	17.19260065288357	158
ITPR3	duct epithelial cell	AAB	3313	0.6534862518310547	0.0	38.27346815575007	1268
ITPR3	duct epithelial cell	Control	6724	0.3410172462463379	0.0	24.137418203450327	1623
ITPR3	duct epithelial cell	T1D	5311	0.5535680651664734	0.0	36.848051214460554	1957
ITPR3	duct epithelial cell	T2D	4877	0.47467705607414246	0.0	30.654090629485335	1495
ITPR3	endothelial cell	AAB	913	0.032858707010746	0.0	3.1763417305585984	29
ITPR3	endothelial cell	Control	2744	0.01567055471241474	0.0	1.3848396501457727	38
ITPR3	endothelial cell	T1D	945	0.042328041046857834	0.0	3.3862433862433865	32
ITPR3	endothelial cell	T2D	1250	0.03200000151991844	0.0	2.56	32
ITPR3	epsilon cell	AAB	35	0.0	0.0	0.0	0
ITPR3	epsilon cell	Control	97	0.010309278033673763	0.0	1.0309278350515463	1
ITPR3	epsilon cell	T1D	41	0.04878048598766327	0.0	4.878048780487805	2
ITPR3	epsilon cell	T2D	23	0.0	0.0	0.0	0
ITPR3	leukocyte	AAB	136	0.022058824077248573	0.0	2.2058823529411766	3
ITPR3	leukocyte	Control	529	0.015122873708605766	0.0	1.5122873345935728	8
ITPR3	leukocyte	T1D	229	0.034934498369693756	0.0	2.6200873362445414	6
ITPR3	leukocyte	T2D	304	0.01315789483487606	0.0	1.3157894736842104	4
ITPR3	mesenchymal cell	AAB	1571	0.03119032457470894	0.0	2.8644175684277533	45
ITPR3	mesenchymal cell	Control	4411	0.02357742004096508	0.0	2.1763772387213782	96
ITPR3	mesenchymal cell	T1D	1132	0.07508833706378937	0.0	6.890459363957597	78
ITPR3	mesenchymal cell	T2D	2473	0.027092600241303444	0.0	2.507076425394258	62
ITPR3	unknown	AAB	901	0.021087680011987686	0.0	1.8867924528301887	17
ITPR3	unknown	Control	3424	0.025116821750998497	0.0	2.0151869158878504	69
ITPR3	unknown	T1D	1206	0.0903814285993576	0.0	6.882255389718077	83
ITPR3	unknown	T2D	1828	0.049781180918216705	0.0	3.938730853391685	72
JAZF1	PP cell	AAB	447	0.10961968451738358	0.0	9.619686800894854	43
JAZF1	PP cell	Control	1402	0.12767474353313446	0.0	11.055634807417974	155
JAZF1	PP cell	T1D	362	0.31215471029281616	0.0	23.756906077348066	86
JAZF1	PP cell	T2D	614	0.16286644339561462	0.0	13.680781758957655	84
JAZF1	acinar cell	AAB	6645	0.04920993372797966	0.0	4.54477050413845	302
JAZF1	acinar cell	Control	25693	0.044798195362091064	0.0	3.9621686840773753	1018
JAZF1	acinar cell	T1D	11264	0.06303267180919647	0.0	5.619673295454546	633
JAZF1	acinar cell	T2D	15892	0.050717342644929886	0.0	4.631261011829851	736
JAZF1	alpha cell	AAB	8759	0.12649846076965332	0.0	10.663317730334514	934
JAZF1	alpha cell	Control	31545	0.16582660377025604	0.0	13.501347281661118	4259
JAZF1	alpha cell	T1D	8175	0.25883790850639343	0.0	20.660550458715594	1689
JAZF1	alpha cell	T2D	16634	0.2146807760000229	0.0	17.14560538655765	2852
